CH1V,CH2V
0.196899,1.000000
0.945923,0.969238
1.000000,0.455444
1.000000,-0.215454
0.908203,-0.870728
0.045410,-1.000000
0.157959,-1.000000
-0.860352,-1.000000
-1.000000,-0.582153
-1.000000,0.062744
-1.000000,0.709106
0.170044,1.000000
0.233521,1.000000
0.933838,1.000000
1.000000,0.718506
1.000000,0.134399
1.000000,-0.551758
0.405396,-0.964844
0.058594,-1.000000
-0.020996,-1.000000
-0.887207,-0.827271
-1.000000,-0.265381
-1.000000,0.403931
-0.664307,0.967773
0.464111,1.000000
0.196289,1.000000
0.945923,0.973877
1.000000,0.456299
1.000000,-0.217163
0.909790,-0.871582
0.046875,-1.000000
0.156616,-1.000000
-0.860596,-1.000000
-1.000000,-0.583740
-1.000000,0.061157
-1.000000,0.709351
0.168457,1.000000
0.232056,1.000000
0.930542,1.000000
1.000000,0.718750
1.000000,0.135254
1.000000,-0.549927
0.405273,-0.964478
0.055420,-1.000000
-0.023682,-1.000000
-0.887573,-0.829346
-1.000000,-0.266602
-1.000000,0.404907
-0.663086,0.968018
0.464111,1.000000
0.194092,1.000000
0.945679,0.972900
1.000000,0.458008
1.000000,-0.217163
0.912598,-0.870239
0.047363,-1.000000
0.154419,-1.000000
-0.860840,-1.000000
-1.000000,-0.583130
-1.000000,0.060547
-1.000000,0.709106
0.168335,1.000000
0.234131,1.000000
0.933105,1.000000
1.000000,0.717896
1.000000,0.135010
1.000000,-0.550537
0.403320,-0.964600
0.055664,-1.000000
-0.021973,-1.000000
-0.887329,-0.831055
-1.000000,-0.267090
-1.000000,0.405273
-0.665283,0.968018
0.465210,1.000000
0.196411,1.000000
0.945923,0.972290
1.000000,0.458374
1.000000,-0.213623
0.909180,-0.869629
0.045898,-1.000000
0.160522,-1.000000
-0.859863,-1.000000
-1.000000,-0.584473
-1.000000,0.061035
-1.000000,0.708862
0.168701,1.000000
0.231323,1.000000
0.933228,1.000000
1.000000,0.719604
1.000000,0.136475
1.000000,-0.550415
0.946045,-0.964600
1.000000,-1.000000
1.000000,-1.000000
0.908691,-0.831299
0.045898,-0.266846
0.155029,0.406494
-0.860840,0.968384
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.973755
0.171875,0.460571
0.229736,-0.214478
0.931763,-0.871582
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.407593,-0.583130
0.055054,0.058105
-0.031494,0.706177
-0.888794,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.657227,0.719482
0.465088,0.135498
0.195557,-0.550659
0.945801,-0.964600
1.000000,-1.000000
1.000000,-1.000000
0.912476,-0.832642
0.047363,-0.269409
0.152832,0.405151
-0.861206,0.968018
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.973389
0.171753,0.459351
0.228760,-0.212402
0.929932,-0.868042
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.407227,-0.586426
0.054443,0.056152
-0.028809,0.706909
-0.888306,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.660767,0.719360
0.464233,0.137817
0.198486,-0.548462
0.946289,-0.964355
1.000000,-1.000000
1.000000,-1.000000
0.906250,-0.831787
0.045166,-0.269531
0.153198,0.403320
-0.861084,0.967773
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.974731
0.171753,0.459961
0.229248,-0.212769
0.931641,-0.867920
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.406372,-0.587769
0.056152,0.055298
-0.029541,0.705200
-0.888550,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.658569,0.721802
0.465820,0.139893
0.197144,-0.546875
0.946045,-0.964111
1.000000,-1.000000
1.000000,-1.000000
0.908936,-0.832397
0.046753,-0.271362
0.156494,0.402588
-0.860596,0.967651
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.976440
0.171265,0.462769
0.230591,-0.210571
0.935547,-0.867432
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.405151,-0.586426
0.059082,0.056885
-0.025269,0.703491
-0.887817,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.659302,0.722168
0.464722,0.137451
0.197388,-0.548462
0.946045,-0.964355
1.000000,-1.000000
1.000000,-1.000000
0.909302,-0.832886
0.047607,-0.272705
0.155151,0.401733
-0.860718,0.967529
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.974854
0.174805,0.461182
0.232666,-0.212036
0.936646,-0.868286
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.403198,-0.586426
0.059326,0.058716
-0.024292,0.705566
-0.887573,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.659424,0.721191
0.466553,0.138184
0.198364,-0.549316
0.946167,-0.964478
1.000000,-1.000000
1.000000,-1.000000
0.908691,-0.831665
0.046875,-0.270996
0.156494,0.401611
-0.860596,0.967529
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.976074
0.173828,0.462524
0.228394,-0.212524
0.931763,-0.867676
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.405640,-0.589233
0.057007,0.053711
-0.028442,0.705566
-0.888306,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.656860,0.721436
0.467041,0.141113
0.199097,-0.545044
0.946289,-0.963867
1.000000,-1.000000
1.000000,-1.000000
0.909790,-0.833740
0.048096,-0.271973
0.155884,0.401855
-0.860596,0.967529
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.976318
0.174438,0.463013
0.233765,-0.212036
0.939331,-0.867554
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.402710,-0.585693
0.059937,0.057983
-0.025391,0.706909
-0.887817,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.657349,0.720703
0.466553,0.139038
0.200562,-0.548950
0.946533,-0.964355
1.000000,-1.000000
1.000000,-1.000000
0.908691,-0.831055
0.047363,-0.270996
0.156006,0.401978
-0.860596,0.967651
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.974976
0.174438,0.460205
0.233276,-0.213135
0.937744,-0.870117
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.406494,-0.588013
0.058472,0.057251
-0.028809,0.706299
-0.888306,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.656494,0.720215
0.466797,0.137817
0.197754,-0.547241
0.946167,-0.964233
1.000000,-1.000000
1.000000,-1.000000
0.911011,-0.834229
0.048828,-0.271240
0.154297,0.402222
-0.860840,0.967651
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.975586
0.174927,0.462280
0.232056,-0.211792
0.936890,-0.867920
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.403076,-0.587158
0.058105,0.056763
-0.027588,0.704590
-0.888184,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.655884,0.721191
0.466553,0.138184
0.200928,-0.546265
0.946533,-0.964111
1.000000,-1.000000
1.000000,-1.000000
0.907104,-0.830322
0.047363,-0.268066
0.158569,0.403687
-0.860352,0.967773
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.975586
0.173462,0.461548
0.231812,1.000000
0.942261,1.000000
1.000000,0.718628
1.000000,0.138794
1.000000,-0.549194
0.399780,-0.964355
0.060059,-1.000000
-0.025757,-1.000000
-0.887817,-0.828735
-1.000000,-0.264648
-1.000000,0.405762
-0.657471,0.968140
0.466309,1.000000
0.201294,1.000000
0.946655,0.974976
1.000000,0.457153
1.000000,-0.215088
0.904785,-0.872314
0.045532,-1.000000
0.159058,-1.000000
-0.860229,-1.000000
-1.000000,-0.583374
-1.000000,0.058105
-1.000000,0.709106
0.174683,1.000000
0.230347,1.000000
0.939941,1.000000
1.000000,0.716919
1.000000,0.134644
1.000000,-0.550659
0.402344,-0.964722
0.059082,-1.000000
-0.032471,-1.000000
-0.889038,-0.831055
-1.000000,-0.266968
-1.000000,0.407104
-0.653931,0.968506
0.466309,1.000000
0.200562,1.000000
0.946533,0.974243
1.000000,0.457153
1.000000,-0.215698
0.905151,-0.871216
0.045532,-1.000000
0.159546,-1.000000
-0.860229,-1.000000
-1.000000,-0.583008
-1.000000,0.058594
-1.000000,0.708984
0.174927,1.000000
0.233521,1.000000
0.943970,1.000000
1.000000,0.716553
1.000000,0.137207
1.000000,-0.550903
0.398804,-0.964722
0.059448,-1.000000
-0.029785,-1.000000
-0.888550,-0.829468
-1.000000,-0.265991
-1.000000,0.406860
-0.656128,0.968384
0.465576,1.000000
0.200195,1.000000
0.946533,0.975342
1.000000,0.458618
1.000000,-0.214355
0.906494,-0.872437
0.045898,-1.000000
0.159668,-1.000000
-0.859985,-1.000000
-1.000000,-0.582764
-1.000000,0.058838
-1.000000,0.706787
0.174072,1.000000
0.231689,1.000000
0.941162,1.000000
1.000000,0.716675
1.000000,0.131592
1.000000,-0.552979
0.400757,-0.965088
0.058472,-1.000000
-0.030640,-1.000000
-0.888672,-0.832642
-1.000000,-0.267456
-1.000000,0.407349
-0.654663,0.968506
0.466797,1.000000
0.201904,1.000000
0.946655,0.970581
1.000000,0.456421
1.000000,-0.213867
0.902954,-0.870605
0.043579,-1.000000
0.155273,-1.000000
-0.860718,-1.000000
-1.000000,-0.583252
-1.000000,0.060059
-1.000000,0.710205
0.174927,1.000000
0.229370,1.000000
0.938843,1.000000
1.000000,0.718994
1.000000,0.136719
1.000000,-0.549316
0.401367,-0.964478
0.057861,-1.000000
-0.032349,-1.000000
-0.889038,-0.828857
-1.000000,-0.263794
-1.000000,0.408325
-0.653442,0.968506
0.465698,1.000000
0.197144,1.000000
0.946045,0.974121
1.000000,0.457764
1.000000,-0.216309
0.908447,-0.873413
0.044434,-1.000000
0.156494,-1.000000
-0.860596,-1.000000
-1.000000,-0.584106
-1.000000,0.061279
-1.000000,0.707764
0.175293,1.000000
0.228516,1.000000
0.939819,1.000000
1.000000,0.718994
1.000000,0.134155
1.000000,-0.552368
0.402222,-0.964966
0.059082,-1.000000
-0.030151,-1.000000
-0.888672,-0.828491
-1.000000,-0.264648
-1.000000,0.407471
-0.654785,0.968506
0.465820,1.000000
0.199707,1.000000
0.946411,0.973755
1.000000,0.456909
1.000000,-0.217163
0.904785,-0.874146
0.044678,-1.000000
0.154419,-1.000000
-0.860840,-1.000000
-1.000000,-0.581177
-1.000000,0.059570
-1.000000,0.708984
0.174927,1.000000
0.230957,1.000000
0.942261,1.000000
1.000000,0.716187
1.000000,0.131958
1.000000,-0.553101
0.399414,-0.965088
0.059082,-1.000000
-0.031616,-1.000000
-0.888794,-0.830444
-1.000000,-0.267334
-1.000000,0.407959
-0.653931,0.968506
0.466553,1.000000
0.203369,1.000000
0.946899,0.972412
1.000000,0.456909
1.000000,-0.213867
0.901855,-0.870361
0.043579,-1.000000
0.161743,-1.000000
-0.859741,-1.000000
-1.000000,-0.581177
-1.000000,0.061401
-1.000000,0.710449
0.176147,1.000000
0.231934,1.000000
0.944580,1.000000
1.000000,0.718018
1.000000,0.135010
1.000000,-0.551880
0.398193,-0.964844
0.060425,-1.000000
-0.027588,-1.000000
-0.888184,-0.828857
-1.000000,-0.264404
-1.000000,0.409302
-0.654785,0.968750
0.465698,1.000000
0.199707,1.000000
0.946411,0.971802
1.000000,0.456421
1.000000,-0.216187
0.906494,-0.870483
0.045532,-1.000000
0.159424,-1.000000
-0.860229,-1.000000
-1.000000,-0.582520
-1.000000,0.061523
-1.000000,0.710815
0.175293,1.000000
0.232422,1.000000
0.941650,1.000000
1.000000,0.717407
1.000000,0.134766
1.000000,-0.552490
0.401978,-0.964966
0.060059,-1.000000
-0.025146,-1.000000
-0.887695,-0.829102
-1.000000,-0.264648
-1.000000,0.407349
-0.657837,0.968506
0.466675,1.000000
0.200562,1.000000
0.946533,0.971924
1.000000,0.454956
1.000000,-0.217163
0.906250,-0.871826
0.045532,-1.000000
0.158203,-1.000000
-0.860352,-1.000000
-1.000000,-0.583374
-1.000000,0.061279
-1.000000,0.709595
0.173828,1.000000
0.232422,1.000000
0.938965,1.000000
1.000000,0.718506
1.000000,0.135254
1.000000,-0.551392
0.404175,-0.964844
0.059937,-1.000000
-0.027222,-1.000000
-0.888062,-0.829102
-1.000000,-0.264282
-1.000000,0.407104
-0.656006,0.968506
0.467163,1.000000
0.196899,1.000000
0.946045,0.972290
1.000000,0.456177
1.000000,-0.215698
0.910889,-0.871948
0.048828,-1.000000
0.156982,-1.000000
-0.860596,-1.000000
-1.000000,-0.583374
-1.000000,0.060181
-1.000000,0.708496
0.175171,1.000000
0.231445,1.000000
0.933228,1.000000
1.000000,0.718872
1.000000,0.134644
0.196899,-0.550781
0.946167,-0.964722
1.000000,-1.000000
1.000000,-1.000000
0.914185,-0.831055
0.051025,-0.267090
0.157104,0.406738
-0.860474,0.968384
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.973755
0.172729,0.458252
0.232056,-0.214233
0.929077,-0.871582
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.411011,-0.581299
0.056885,0.059204
-0.025757,0.707520
-0.887817,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.658813,0.718994
0.466675,0.135620
0.191895,-0.551636
0.945435,-0.964844
1.000000,-1.000000
1.000000,-1.000000
0.917969,-0.830811
0.052002,-0.267334
0.156494,0.406128
-0.860474,0.968384
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.975220
0.169189,0.457520
0.235229,-0.214722
0.927734,-0.870361
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.409668,-0.583496
0.055176,0.058472
-0.022217,0.708374
-0.887329,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.663818,0.718140
0.466675,0.135986
0.192627,-0.548218
0.945557,-0.964355
1.000000,-1.000000
1.000000,-1.000000
0.916870,-0.832520
0.051514,-0.268188
0.159546,0.406128
-0.859985,0.968140
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.975708
0.169678,0.459106
0.236084,-0.213135
0.926392,-0.870117
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.408813,-0.585571
0.058350,0.056152
-0.018311,0.706299
-0.886719,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.665527,0.719604
0.466797,0.135986
0.199707,-0.546509
0.946533,-0.964111
1.000000,-1.000000
1.000000,-1.000000
0.909912,-0.832397
0.051147,-0.270508
0.160889,0.402222
-0.859741,0.967651
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.974976
0.168945,0.461304
0.235229,-0.209961
0.930176,-0.866943
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.407715,-0.587036
0.056763,0.056396
-0.022339,0.707153
-0.887329,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.662354,0.721436
0.466064,0.141724
0.193970,-0.547974
0.945801,-0.964355
1.000000,-1.000000
1.000000,-1.000000
0.914673,-0.831909
0.050781,-0.269287
0.160156,0.404785
-0.859741,0.967896
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.977661
0.168335,0.462036
0.235962,-0.210571
0.928955,-0.868896
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.410767,-0.586914
0.056641,0.052856
-0.020508,0.704834
-0.886963,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.664185,0.719849
0.465820,0.139282
0.194458,-0.547974
0.945801,-0.964355
1.000000,-1.000000
1.000000,-1.000000
0.917236,-0.832397
0.052856,-0.269409
0.155151,0.402832
-0.860718,0.967651
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.976807
0.169922,0.462524
0.237061,-0.211060
0.927124,-0.869995
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.410522,-0.584961
0.056641,0.054688
-0.018921,0.705811
-0.886841,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.665527,0.718994
0.468018,0.138184
0.198730,-0.549194
0.946411,-0.964478
1.000000,-1.000000
1.000000,-1.000000
0.910645,-0.833252
0.050293,-0.270264
0.161743,0.404663
-0.859619,0.967896
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.975708
0.171143,0.458252
0.238647,-0.213135
0.934448,-0.868164
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.405640,-0.587524
0.059326,0.054565
-0.018921,0.705688
-0.886841,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.665161,0.721558
0.466553,0.138916
0.198853,-0.546387
0.946411,-0.964111
1.000000,-1.000000
1.000000,-1.000000
0.912842,-0.832275
0.051270,-0.269531
0.157959,0.402588
-0.860352,0.967651
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.977173
0.171143,0.461548
0.236938,-0.209229
0.931396,-0.869263
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.408569,-0.584961
0.057983,0.055542
-0.022583,0.704346
-0.887329,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.661377,0.719971
0.467407,0.135986
0.199219,-0.550049
0.946533,-0.964478
1.000000,-1.000000
1.000000,-1.000000
0.910278,-0.833374
0.049072,-0.270508
0.161743,0.404663
-0.859741,0.967896
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.974731
0.168701,0.459351
0.234253,-0.211304
0.930542,-0.868652
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.409546,-0.586182
0.057617,0.056641
-0.022461,0.706421
-0.887329,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.665039,0.720215
0.465088,0.138916
0.199097,-0.547607
0.946411,-0.964233
1.000000,-1.000000
1.000000,-1.000000
0.909424,-0.832886
0.048584,-0.269775
0.159058,0.401733
-0.859985,0.967529
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.708984
0.169556,1.000000
0.235596,1.000000
0.934570,1.000000
1.000000,0.714844
1.000000,0.133667
1.000000,-0.550049
0.405640,-0.964600
0.057983,-1.000000
-0.022095,-1.000000
-0.887207,-0.833008
-1.000000,-0.265259
-1.000000,0.410156
-0.663086,0.968750
0.467529,1.000000
0.200684,1.000000
0.946655,0.974854
1.000000,0.459473
1.000000,-0.213501
0.910400,-0.871338
0.048218,-1.000000
0.161377,-1.000000
-0.859741,-1.000000
-1.000000,-0.584106
-1.000000,0.055298
-1.000000,0.704834
0.170532,1.000000
0.236206,1.000000
0.933105,1.000000
1.000000,0.715942
1.000000,0.132935
1.000000,-0.548828
0.407349,-0.964478
0.059204,-1.000000
-0.024292,-1.000000
-0.887573,-0.833252
-1.000000,-0.266113
-1.000000,0.408569
-0.659180,0.968506
0.466675,1.000000
0.194092,1.000000
0.945801,0.973389
1.000000,0.457764
1.000000,-0.214600
0.916992,-0.871094
0.052368,-1.000000
0.160034,-1.000000
-0.859863,-1.000000
-1.000000,-0.584473
-1.000000,0.057983
-1.000000,0.706787
0.170654,1.000000
0.237549,1.000000
0.929443,1.000000
1.000000,0.716675
1.000000,0.134399
1.000000,-0.549072
0.409424,-0.964478
0.057617,-1.000000
-0.023315,-1.000000
-0.887451,-0.831909
-1.000000,-0.265991
-1.000000,0.409912
-0.661499,0.968750
0.468750,1.000000
0.199097,1.000000
0.946411,0.975830
1.000000,0.459351
1.000000,-0.215088
0.911865,-0.872925
0.050903,-1.000000
0.159790,-1.000000
-0.859863,-1.000000
-1.000000,-0.582031
-1.000000,0.057373
-1.000000,0.705811
0.171509,1.000000
0.235474,1.000000
0.932983,1.000000
1.000000,0.715942
1.000000,0.132568
1.000000,-0.549194
0.407227,-0.964478
0.058472,-1.000000
-0.023804,-1.000000
-0.887573,-0.833984
-1.000000,-0.266968
-1.000000,0.407959
-0.659424,0.968506
0.467285,1.000000
0.198364,1.000000
0.946289,0.975708
1.000000,0.459351
1.000000,-0.213867
0.909546,-0.873413
0.048828,-1.000000
0.163940,-1.000000
-0.859375,-1.000000
-1.000000,-0.582764
-1.000000,0.057373
-1.000000,0.708496
0.170288,1.000000
0.236938,1.000000
0.934814,1.000000
1.000000,0.714722
1.000000,0.132202
1.000000,-0.550537
0.405273,-0.964722
0.058594,-1.000000
-0.021851,-1.000000
-0.887207,-0.831665
-1.000000,-0.263916
-1.000000,0.410889
-0.661011,0.968872
0.467163,1.000000
0.198975,1.000000
0.946411,0.974243
1.000000,0.458984
1.000000,-0.213135
0.910645,-0.871216
0.048584,-1.000000
0.159668,-1.000000
-0.859863,-1.000000
-1.000000,-0.581299
-1.000000,0.059570
-1.000000,0.707642
0.173218,1.000000
0.235474,1.000000
0.935791,1.000000
1.000000,0.717407
1.000000,0.134521
1.000000,-0.551514
0.406372,-0.964966
0.059814,-1.000000
-0.020874,-1.000000
-0.887085,-0.831055
-1.000000,-0.266235
-1.000000,0.409790
-0.661499,0.968628
0.467529,1.000000
0.200562,1.000000
0.946533,0.974609
1.000000,0.459106
1.000000,-0.214355
0.908936,-0.873047
0.047363,-1.000000
0.156372,-1.000000
-0.860596,-1.000000
-1.000000,-0.581909
-1.000000,0.059326
-1.000000,0.708252
0.172119,1.000000
0.232056,1.000000
0.932129,1.000000
1.000000,0.713501
1.000000,0.129883
1.000000,-0.550659
0.409790,-0.964844
0.056885,-1.000000
-0.030884,-1.000000
-0.888550,-0.833984
-1.000000,-0.265503
-1.000000,0.410889
-0.658447,0.968872
0.465698,1.000000
0.195557,1.000000
0.945923,0.975342
1.000000,0.459351
1.000000,-0.216553
0.914917,-0.874146
0.050293,-1.000000
0.155396,-1.000000
-0.860596,-1.000000
-1.000000,-0.581299
-1.000000,0.058228
-1.000000,0.706543
0.172729,1.000000
0.234253,1.000000
0.932373,1.000000
1.000000,0.716064
1.000000,0.133179
1.000000,-0.552612
0.407715,-0.965088
0.057617,-1.000000
-0.027954,-1.000000
-0.888184,-0.830933
-1.000000,-0.264771
-1.000000,0.410645
-0.656738,0.968872
0.467651,1.000000
0.197876,1.000000
0.946289,0.972778
1.000000,0.457764
1.000000,-0.214233
0.911499,-0.871216
0.048218,-1.000000
0.159668,-1.000000
-0.859863,-1.000000
-1.000000,-0.582153
-1.000000,0.058838
-1.000000,0.708130
0.172485,1.000000
0.232788,1.000000
0.934326,1.000000
1.000000,0.716431
1.000000,0.132324
1.000000,-0.553711
0.407227,-0.965210
0.059326,-1.000000
-0.026733,-1.000000
-0.887939,-0.829102
-1.000000,-0.262573
-1.000000,0.411987
-0.657471,0.969116
0.468384,1.000000
0.199341,1.000000
0.946533,0.974243
1.000000,0.458618
1.000000,-0.216309
0.909546,-0.873413
0.046753,-1.000000
0.157715,-1.000000
-0.860352,-1.000000
-1.000000,-0.581787
-1.000000,0.059204
-1.000000,0.707397
0.174927,1.000000
0.233398,1.000000
0.935059,1.000000
1.000000,0.714966
1.000000,0.131958
1.000000,-0.550537
0.407593,-0.964722
0.059082,-1.000000
-0.028809,-1.000000
-0.888184,-0.831543
-1.000000,-0.263184
-1.000000,0.411011
-0.655884,0.968872
0.467285,1.000000
0.199341,1.000000
0.946533,0.974243
1.000000,0.458008
1.000000,-0.215820
0.909180,-0.872681
0.049561,-1.000000
0.159180,-1.000000
-0.859985,-1.000000
-1.000000,-0.580566
-1.000000,0.058228
-1.000000,0.707275
0.173706,1.000000
0.233032,1.000000
0.934814,1.000000
1.000000,0.715454
0.468872,0.132324
0.208496,-0.550171
0.947876,-0.964722
1.000000,-1.000000
1.000000,-1.000000
0.898438,-0.832397
0.042236,-0.265015
0.168091,0.408569
-0.858765,0.968506
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.974243
0.173950,0.460083
0.241821,-0.213745
0.946533,-0.872559
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.397461,-0.582520
0.064087,0.058960
-0.013550,0.704834
-0.885986,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.659424,0.717163
0.470703,0.132812
0.209106,-0.552856
0.947998,-0.965088
1.000000,-1.000000
1.000000,-1.000000
0.898193,-0.833130
0.041992,-0.267456
0.165283,0.406494
-0.859009,0.968140
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.972778
0.172974,0.458618
0.236084,-0.213501
0.948120,-0.871094
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.394775,-0.585083
0.062866,0.057007
-0.015625,0.707642
-0.886108,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.661133,0.715454
0.467041,0.133545
0.206665,-0.547852
0.947632,-0.964355
1.000000,-1.000000
1.000000,-1.000000
0.898193,-0.833374
0.040283,-0.265625
0.166626,0.411499
-0.859009,0.968994
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.974731
0.173706,0.461426
0.238647,-0.212524
0.948486,-0.871582
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.396729,-0.584351
0.065430,0.055054
-0.015991,0.705566
-0.886353,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.658936,0.717285
0.469238,0.134521
0.210693,-0.549927
0.948242,-0.964478
1.000000,-1.000000
1.000000,-1.000000
0.897217,-0.834106
0.042114,-0.266846
0.168945,0.407959
-0.858643,0.968506
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.974731
0.175415,0.460083
0.240723,-0.210815
0.950928,-0.869507
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.395630,-0.584595
0.066772,0.057251
-0.008789,0.704590
-0.885254,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.664429,0.719116
0.467896,0.135498
0.210083,-0.549438
0.948120,-0.964478
1.000000,-1.000000
1.000000,-1.000000
0.896606,-0.834839
0.041870,-0.269287
0.169678,0.407104
-0.858521,0.968384
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.975220
0.174438,0.461548
0.240112,-0.210571
0.946411,-0.868774
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.397461,-0.584961
0.064209,0.054932
-0.010132,0.705566
-0.885376,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.663208,0.717529
0.468628,0.135254
0.205566,-0.545898
0.947388,-0.963989
1.000000,-1.000000
1.000000,-1.000000
0.901001,-0.835083
0.043579,-0.268555
0.164307,0.406128
-0.859253,0.968140
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.977173
0.172607,0.462036
0.236694,-0.209839
0.943604,-0.869629
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.399048,-0.587158
0.062256,0.052246
-0.015381,0.702393
-0.886108,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.662231,0.717896
0.468994,0.134644
0.206665,-0.548462
0.947632,-0.964355
1.000000,-1.000000
1.000000,-1.000000
0.900757,-0.834717
0.044067,-0.270386
0.165283,0.406738
-0.859009,0.968140
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.975342
0.171387,0.461182
0.238159,-0.210815
0.941406,-0.869995
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.401611,-0.585449
0.062744,0.052979
-0.012329,0.702637
-0.885742,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.666870,0.718384
0.468506,0.136841
0.211060,-0.550293
0.948242,-0.964600
1.000000,-1.000000
1.000000,-1.000000
0.897705,-0.834839
0.043213,-0.270386
0.166870,0.404785
-0.858887,0.967773
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.977417
0.170654,0.460205
0.237671,-0.211426
0.939453,-0.868286
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.401978,-0.586792
0.060791,0.052979
-0.009399,0.704224
-0.885376,1.000000
-1.000000,1.000000
-1.000000,1.000000
-0.668579,0.718140
0.466553,0.136719
0.204102,-0.545898
0.947266,-0.963989
1.000000,-1.000000
1.000000,-1.000000
0.903198,-0.836182
0.045532,-0.269409
0.166748,0.406616
-0.859009,0.968140
-1.000000,1.000000
-1.000000,1.000000
-1.000000,0.976318
0.168701,0.463013
0.239014,-0.209229
0.937012,-0.869507
1.000000,-1.000000
1.000000,-1.000000
1.000000,-1.000000
0.405029,-0.585449
